ID,month,category,amount
1,2025-07,Rent,1500
2,2025-07,Utilities,326
3,2025-07,Water,150
4,2025-07,Trash,50
5,2025-07,Groceries,200
6,2025-07,House cleaner,0
7,2025-07,Streaming,30
8,2025-07,Internet ,100
9,2025-07,Gym,52
10,2025-08,Rent,0
11,2025-08,Utilities,
12,2025-08,Water,
13,2025-08,Trash,
14,2025-08,Groceries,
15,2025-08,House cleaner,
16,2025-08,Streaming,
17,2025-08,Internet ,
18,2025-08,Gym,
19,2025-09,Rent,
20,2025-09,Utilities,
21,2025-09,Water,
22,2025-09,Trash,
23,2025-09,Groceries,
24,2025-09,House cleaner,
25,2025-09,Streaming,
26,2025-09,Internet ,
27,2025-09,Gym,
28,2025-10,Rent,
29,2025-10,Utilities,
30,2025-10,Water,
31,2025-10,Trash,
32,2025-10,Groceries,
33,2025-10,House cleaner,
34,2025-10,Streaming,
35,2025-10,Internet ,
36,2025-10,Gym,
37,2025-11,Rent,
38,2025-11,Utilities,
39,2025-11,Water,
40,2025-11,Trash,
41,2025-11,Groceries,
42,2025-11,House cleaner,
43,2025-11,Streaming,
44,2025-11,Internet ,
45,2025-11,Gym,
46,2025-12,Rent,
47,2025-12,Utilities,
48,2025-12,Water,
49,2025-12,Trash,
50,2025-12,Groceries,
51,2025-12,House cleaner,
52,2025-12,Streaming,
53,2025-12,Internet ,
54,2025-12,Gym,
55,2026-01,Rent,
56,2026-01,Utilities,
57,2026-01,Water,
58,2026-01,Trash,
59,2026-01,Groceries,
60,2026-01,House cleaner,
61,2026-01,Streaming,
62,2026-01,Internet ,
63,2026-01,Gym,
64,2026-02,Rent,
65,2026-02,Utilities,
66,2026-02,Water,
67,2026-02,Trash,
68,2026-02,Groceries,
69,2026-02,House cleaner,
70,2026-02,Streaming,
71,2026-02,Internet ,
72,2026-02,Gym,
73,2026-03,Rent,
74,2026-03,Utilities,
75,2026-03,Water,
76,2026-03,Trash,
77,2026-03,Groceries,
78,2026-03,House cleaner,
79,2026-03,Streaming,
80,2026-03,Internet ,
81,2026-03,Gym,
82,2026-04,Rent,
83,2026-04,Utilities,
84,2026-04,Water,
85,2026-04,Trash,
86,,,
87,,,
88,,,
89,,,
90,,,
91,,,
92,,,
93,,,
94,,,
95,,,
96,,,
97,,,
98,,,
99,,,
100,,,
101,,,
102,,,
